Entity: Thailand
Year: 2000 | Value: 92.6500015258789
Year: 2005 | Value: 93.5100021362305
Year: 2010 | Value: 96.4300003051758
Year: 2013 | Value: 93.6999969482422
Year: 2015 | Value: 92.870002746582
Year: 2016 | Value: 91.9800033569336
Year: 2018 | Value: 93.7699966430664
Year: 2019 | Value: 91.2699966430664
Year: 2022 | Value: 91.0999984741211
