Entity: Turkiye
Year: 2011 | Value: 4.221519947052
Year: 2012 | Value: 4.38721990585327
Year: 2013 | Value: 4.34481000900269
Year: 2014 | Value: 4.41258001327515
Year: 2015 | Value: 4.30550003051758
Year: 2016 | Value: 4.62773990631104
Year: 2017 | Value: 4.32368993759155
Year: 2018 | Value: 4.29729986190796
Year: 2019 | Value: 4.44776010513306
Year: 2020 | Value: 4.03382015228271
Year: 2021 | Value: 3.53787994384766
Year: 2022 | Value: 3.09572005271912
