Record: Bahrain (BHR), indicator=Total_Population
Bahrain observed population_year2000=637582 persons.
Bahrain observed population_year2001=661316 persons.
Bahrain observed population_year2002=710553 persons.
Bahrain observed population_year2003=764517 persons.
Bahrain observed population_year2004=823741 persons.
Bahrain observed population_year2005=888822 persons.
Bahrain observed population_year2006=960424 persons.
Bahrain observed population_year2007=1039295 persons.
Bahrain observed population_year2008=1103496 persons.
Bahrain observed population_year2009=1178415 persons.
Bahrain observed population_year2010=1228543 persons.
Bahrain observed population_year2011=1195020 persons.
Bahrain observed population_year2012=1208964 persons.
Bahrain observed population_year2013=1253191 persons.
Bahrain observed population_year2014=1314562 persons.
Bahrain observed population_year2015=1370322 persons.
Bahrain observed population_year2016=1423726 persons.
Bahrain observed population_year2017=1501116 persons.
Bahrain observed population_year2018=1503091 persons.
Bahrain observed population_year2019=1483756 persons.
Bahrain observed population_year2020=1472204 persons.
Bahrain observed population_year2021=1504365 persons.
Bahrain observed population_year2022=1524693 persons.
Bahrain observed population_year2023=1577059 persons.
