Record: Jamaica (JAM), indicator=Total_Population
Jamaica observed population_year2000=2607826 persons.
Jamaica observed population_year2001=2624403 persons.
Jamaica observed population_year2002=2640572 persons.
Jamaica observed population_year2003=2656623 persons.
Jamaica observed population_year2004=2672225 persons.
Jamaica observed population_year2005=2687066 persons.
Jamaica observed population_year2006=2700968 persons.
Jamaica observed population_year2007=2713800 persons.
Jamaica observed population_year2008=2725635 persons.
Jamaica observed population_year2009=2736995 persons.
Jamaica observed population_year2010=2748568 persons.
Jamaica observed population_year2011=2760494 persons.
Jamaica observed population_year2012=2772430 persons.
Jamaica observed population_year2013=2783687 persons.
Jamaica observed population_year2014=2793749 persons.
Jamaica observed population_year2015=2802534 persons.
Jamaica observed population_year2016=2809915 persons.
Jamaica observed population_year2017=2815764 persons.
Jamaica observed population_year2018=2820097 persons.
Jamaica observed population_year2019=2823271 persons.
Jamaica observed population_year2020=2830739 persons.
Jamaica observed population_year2021=2837682 persons.
Jamaica observed population_year2022=2839144 persons.
Jamaica observed population_year2023=2839786 persons.
