Record: Serbia (SRB), indicator=Total_Population
Serbia observed population_year2000=7516346 persons.
Serbia observed population_year2001=7503433 persons.
Serbia observed population_year2002=7500031 persons.
Serbia observed population_year2003=7480591 persons.
Serbia observed population_year2004=7463157 persons.
Serbia observed population_year2005=7440769 persons.
Serbia observed population_year2006=7411569 persons.
Serbia observed population_year2007=7381579 persons.
Serbia observed population_year2008=7350222 persons.
Serbia observed population_year2009=7320807 persons.
Serbia observed population_year2010=7291436 persons.
Serbia observed population_year2011=7236519 persons.
Serbia observed population_year2012=7201497 persons.
Serbia observed population_year2013=7166553 persons.
Serbia observed population_year2014=7131787 persons.
Serbia observed population_year2015=7095383 persons.
Serbia observed population_year2016=7058322 persons.
Serbia observed population_year2017=7020858 persons.
Serbia observed population_year2018=6982604 persons.
Serbia observed population_year2019=6945235 persons.
Serbia observed population_year2020=6899126 persons.
Serbia observed population_year2021=6834326 persons.
Serbia observed population_year2022=6664449 persons.
Serbia observed population_year2023=6623183 persons.
