Record: Azerbaijan (AZE), indicator=Total_Population
Azerbaijan observed population_year2000=8048600 persons.
Azerbaijan observed population_year2001=8111200 persons.
Azerbaijan observed population_year2002=8171950 persons.
Azerbaijan observed population_year2003=8234100 persons.
Azerbaijan observed population_year2004=8306500 persons.
Azerbaijan observed population_year2005=8391850 persons.
Azerbaijan observed population_year2006=8484550 persons.
Azerbaijan observed population_year2007=8581300 persons.
Azerbaijan observed population_year2008=8763400 persons.
Azerbaijan observed population_year2009=8947243 persons.
Azerbaijan observed population_year2010=9054332 persons.
Azerbaijan observed population_year2011=9173082 persons.
Azerbaijan observed population_year2012=9295784 persons.
Azerbaijan observed population_year2013=9416801 persons.
Azerbaijan observed population_year2014=9535079 persons.
Azerbaijan observed population_year2015=9649341 persons.
Azerbaijan observed population_year2016=9757812 persons.
Azerbaijan observed population_year2017=9854033 persons.
Azerbaijan observed population_year2018=9939771 persons.
Azerbaijan observed population_year2019=10024283 persons.
Azerbaijan observed population_year2020=10093121 persons.
Azerbaijan observed population_year2021=10137750 persons.
Azerbaijan observed population_year2022=10141756 persons.
Azerbaijan observed population_year2023=10153958 persons.
