Record: Cambodia (KHM), indicator=Total_Population
Cambodia observed population_year2000=12462336 persons.
Cambodia observed population_year2001=12658484 persons.
Cambodia observed population_year2002=12855241 persons.
Cambodia observed population_year2003=13050968 persons.
Cambodia observed population_year2004=13244731 persons.
Cambodia observed population_year2005=13439202 persons.
Cambodia observed population_year2006=13639028 persons.
Cambodia observed population_year2007=13841770 persons.
Cambodia observed population_year2008=14053479 persons.
Cambodia observed population_year2009=14276810 persons.
Cambodia observed population_year2010=14500726 persons.
Cambodia observed population_year2011=14722584 persons.
Cambodia observed population_year2012=14945085 persons.
Cambodia observed population_year2013=15170208 persons.
Cambodia observed population_year2014=15396772 persons.
Cambodia observed population_year2015=15623251 persons.
Cambodia observed population_year2016=15852803 persons.
Cambodia observed population_year2017=16073372 persons.
Cambodia observed population_year2018=16274522 persons.
Cambodia observed population_year2019=16481304 persons.
Cambodia observed population_year2020=16725474 persons.
Cambodia observed population_year2021=16974305 persons.
Cambodia observed population_year2022=17201724 persons.
Cambodia observed population_year2023=17423880 persons.
