Record: France (FRA), indicator=Total_Population
France observed population_year2000=60918661 persons.
France observed population_year2001=61364377 persons.
France observed population_year2002=61812142 persons.
France observed population_year2003=62249855 persons.
France observed population_year2004=62707588 persons.
France observed population_year2005=63180854 persons.
France observed population_year2006=63622342 persons.
France observed population_year2007=64016890 persons.
France observed population_year2008=64375116 persons.
France observed population_year2009=64706436 persons.
France observed population_year2010=65026211 persons.
France observed population_year2011=65340830 persons.
France observed population_year2012=65657659 persons.
France observed population_year2013=65997932 persons.
France observed population_year2014=66312067 persons.
France observed population_year2015=66548272 persons.
France observed population_year2016=66724104 persons.
France observed population_year2017=66918020 persons.
France observed population_year2018=67158348 persons.
France observed population_year2019=67382061 persons.
France observed population_year2020=67601110 persons.
France observed population_year2021=67842811 persons.
France observed population_year2022=68184457 persons.
France observed population_year2023=68372286 persons.
