Record: Eritrea (ERI), indicator=Total_Population
Eritrea observed population_year2000=2247031 persons.
Eritrea observed population_year2001=2312079 persons.
Eritrea observed population_year2002=2392978 persons.
Eritrea observed population_year2003=2493903 persons.
Eritrea observed population_year2004=2598284 persons.
Eritrea observed population_year2005=2661215 persons.
Eritrea observed population_year2006=2703502 persons.
Eritrea observed population_year2007=2743222 persons.
Eritrea observed population_year2008=2816327 persons.
Eritrea observed population_year2009=2887885 persons.
Eritrea observed population_year2010=2945186 persons.
Eritrea observed population_year2011=2998485 persons.
Eritrea observed population_year2012=3036988 persons.
Eritrea observed population_year2013=3074360 persons.
Eritrea observed population_year2014=3095173 persons.
Eritrea observed population_year2015=3105546 persons.
Eritrea observed population_year2016=3124698 persons.
Eritrea observed population_year2017=3150347 persons.
Eritrea observed population_year2018=3192760 persons.
Eritrea observed population_year2019=3240194 persons.
Eritrea observed population_year2020=3291271 persons.
Eritrea observed population_year2021=3350183 persons.
Eritrea observed population_year2022=3409447 persons.
Eritrea observed population_year2023=3470390 persons.
