Record: Netherlands (NLD), indicator=Total_Population
Netherlands observed population_year2000=15925513 persons.
Netherlands observed population_year2001=16046180 persons.
Netherlands observed population_year2002=16148929 persons.
Netherlands observed population_year2003=16225302 persons.
Netherlands observed population_year2004=16281779 persons.
Netherlands observed population_year2005=16319868 persons.
Netherlands observed population_year2006=16346101 persons.
Netherlands observed population_year2007=16381696 persons.
Netherlands observed population_year2008=16445593 persons.
Netherlands observed population_year2009=16530388 persons.
Netherlands observed population_year2010=16615394 persons.
Netherlands observed population_year2011=16693074 persons.
Netherlands observed population_year2012=16754962 persons.
Netherlands observed population_year2013=16804432 persons.
Netherlands observed population_year2014=16865008 persons.
Netherlands observed population_year2015=16939923 persons.
Netherlands observed population_year2016=17030314 persons.
Netherlands observed population_year2017=17131296 persons.
Netherlands observed population_year2018=17231624 persons.
Netherlands observed population_year2019=17344874 persons.
Netherlands observed population_year2020=17441500 persons.
Netherlands observed population_year2021=17533044 persons.
Netherlands observed population_year2022=17700982 persons.
Netherlands observed population_year2023=17877117 persons.
