Record: Poland (POL), indicator=Total_Population
Poland observed population_year2000=38258629 persons.
Poland observed population_year2001=38248076 persons.
Poland observed population_year2002=38230364 persons.
Poland observed population_year2003=38204570 persons.
Poland observed population_year2004=38182222 persons.
Poland observed population_year2005=38165445 persons.
Poland observed population_year2006=38141267 persons.
Poland observed population_year2007=38120560 persons.
Poland observed population_year2008=38125759 persons.
Poland observed population_year2009=38151603 persons.
Poland observed population_year2010=38042794 persons.
Poland observed population_year2011=38063255 persons.
Poland observed population_year2012=38063164 persons.
Poland observed population_year2013=38040196 persons.
Poland observed population_year2014=38011735 persons.
Poland observed population_year2015=37986412 persons.
Poland observed population_year2016=37970087 persons.
Poland observed population_year2017=37974826 persons.
Poland observed population_year2018=37974750 persons.
Poland observed population_year2019=37965475 persons.
Poland observed population_year2020=37515748 persons.
Poland observed population_year2021=36981559 persons.
Poland observed population_year2022=36821749 persons.
Poland observed population_year2023=36687353 persons.
