Record: Nigeria (NGA), indicator=Total_Population
Nigeria observed population_year2000=126382494 persons.
Nigeria observed population_year2001=129862595 persons.
Nigeria observed population_year2002=133471989 persons.
Nigeria observed population_year2003=137202644 persons.
Nigeria observed population_year2004=141057045 persons.
Nigeria observed population_year2005=145017253 persons.
Nigeria observed population_year2006=149077334 persons.
Nigeria observed population_year2007=153267261 persons.
Nigeria observed population_year2008=157595014 persons.
Nigeria observed population_year2009=162049464 persons.
Nigeria observed population_year2010=166642886 persons.
Nigeria observed population_year2011=171379598 persons.
Nigeria observed population_year2012=176200625 persons.
Nigeria observed population_year2013=181049443 persons.
Nigeria observed population_year2014=185896915 persons.
Nigeria observed population_year2015=190671878 persons.
Nigeria observed population_year2016=195443700 persons.
Nigeria observed population_year2017=200254579 persons.
Nigeria observed population_year2018=204938755 persons.
Nigeria observed population_year2019=209485641 persons.
Nigeria observed population_year2020=213996181 persons.
Nigeria observed population_year2021=218529286 persons.
Nigeria observed population_year2022=223150896 persons.
Nigeria observed population_year2023=227882945 persons.
