Record: Ethiopia (ETH), indicator=Total_Population
Ethiopia observed population_year2000=67411494 persons.
Ethiopia observed population_year2001=69487762 persons.
Ethiopia observed population_year2002=71635517 persons.
Ethiopia observed population_year2003=73832663 persons.
Ethiopia observed population_year2004=76077206 persons.
Ethiopia observed population_year2005=78367470 persons.
Ethiopia observed population_year2006=80703490 persons.
Ethiopia observed population_year2007=83103217 persons.
Ethiopia observed population_year2008=85543668 persons.
Ethiopia observed population_year2009=88007636 persons.
Ethiopia observed population_year2010=90538514 persons.
Ethiopia observed population_year2011=93149970 persons.
Ethiopia observed population_year2012=95798767 persons.
Ethiopia observed population_year2013=98438751 persons.
Ethiopia observed population_year2014=101115610 persons.
Ethiopia observed population_year2015=103867135 persons.
Ethiopia observed population_year2016=106718162 persons.
Ethiopia observed population_year2017=109666481 persons.
Ethiopia observed population_year2018=112664152 persons.
Ethiopia observed population_year2019=115737383 persons.
Ethiopia observed population_year2020=118917671 persons.
Ethiopia observed population_year2021=122138588 persons.
Ethiopia observed population_year2022=125384287 persons.
Ethiopia observed population_year2023=128691692 persons.
