Record: India (IND), indicator=Total_Population
India observed population_year2000=1057922733 persons.
India observed population_year2001=1077898575 persons.
India observed population_year2002=1097600380 persons.
India observed population_year2003=1116803006 persons.
India observed population_year2004=1135991513 persons.
India observed population_year2005=1154676322 persons.
India observed population_year2006=1172878890 persons.
India observed population_year2007=1190676021 persons.
India observed population_year2008=1207930964 persons.
India observed population_year2009=1225524753 persons.
India observed population_year2010=1243481564 persons.
India observed population_year2011=1261224954 persons.
India observed population_year2012=1278674502 persons.
India observed population_year2013=1295829511 persons.
India observed population_year2014=1312277191 persons.
India observed population_year2015=1328024498 persons.
India observed population_year2016=1343944296 persons.
India observed population_year2017=1359657400 persons.
India observed population_year2018=1374659064 persons.
India observed population_year2019=1389030312 persons.
India observed population_year2020=1402617695 persons.
India observed population_year2021=1414203896 persons.
India observed population_year2022=1425423212 persons.
India observed population_year2023=1438069596 persons.
