Record: Greece (GRC), indicator=Total_Population
Greece observed population_year2000=10805808 persons.
Greece observed population_year2001=10862132 persons.
Greece observed population_year2002=10902022 persons.
Greece observed population_year2003=10928070 persons.
Greece observed population_year2004=10955141 persons.
Greece observed population_year2005=10987314 persons.
Greece observed population_year2006=11020362 persons.
Greece observed population_year2007=11048473 persons.
Greece observed population_year2008=11077841 persons.
Greece observed population_year2009=11107017 persons.
Greece observed population_year2010=11121341 persons.
Greece observed population_year2011=11104899 persons.
Greece observed population_year2012=11045011 persons.
Greece observed population_year2013=10965211 persons.
Greece observed population_year2014=10892413 persons.
Greece observed population_year2015=10820883 persons.
Greece observed population_year2016=10775971 persons.
Greece observed population_year2017=10754679 persons.
Greece observed population_year2018=10732882 persons.
Greece observed population_year2019=10721582 persons.
Greece observed population_year2020=10698599 persons.
Greece observed population_year2021=10569207 persons.
Greece observed population_year2022=10436882 persons.
Greece observed population_year2023=10407351 persons.
