Record: Moldova (MDA), indicator=Total_Population
Moldova observed population_year2000=2924668 persons.
Moldova observed population_year2001=2918135 persons.
Moldova observed population_year2002=2911385 persons.
Moldova observed population_year2003=2903198 persons.
Moldova observed population_year2004=2896023 persons.
Moldova observed population_year2005=2888985 persons.
Moldova observed population_year2006=2880967 persons.
Moldova observed population_year2007=2874299 persons.
Moldova observed population_year2008=2868833 persons.
Moldova observed population_year2009=2865213 persons.
Moldova observed population_year2010=2862354 persons.
Moldova observed population_year2011=2860699 persons.
Moldova observed population_year2012=2860324 persons.
Moldova observed population_year2013=2859558 persons.
Moldova observed population_year2014=2857815 persons.
Moldova observed population_year2015=2835978 persons.
Moldova observed population_year2016=2803186 persons.
Moldova observed population_year2017=2755189 persons.
Moldova observed population_year2018=2707203 persons.
Moldova observed population_year2019=2664224 persons.
Moldova observed population_year2020=2635130 persons.
Moldova observed population_year2021=2595809 persons.
Moldova observed population_year2022=2528654 persons.
Moldova observed population_year2023=2457783 persons.
