Record: Bangladesh (BGD), indicator=Total_Population
Bangladesh observed population_year2000=134544304 persons.
Bangladesh observed population_year2001=136805810 persons.
Bangladesh observed population_year2002=138933658 persons.
Bangladesh observed population_year2003=140970351 persons.
Bangladesh observed population_year2004=142902856 persons.
Bangladesh observed population_year2005=144715786 persons.
Bangladesh observed population_year2006=146405973 persons.
Bangladesh observed population_year2007=147989278 persons.
Bangladesh observed population_year2008=149474264 persons.
Bangladesh observed population_year2009=150873714 persons.
Bangladesh observed population_year2010=152201981 persons.
Bangladesh observed population_year2011=153591076 persons.
Bangladesh observed population_year2012=155070101 persons.
Bangladesh observed population_year2013=156532141 persons.
Bangladesh observed population_year2014=157964929 persons.
Bangladesh observed population_year2015=159383179 persons.
Bangladesh observed population_year2016=160811932 persons.
Bangladesh observed population_year2017=162186147 persons.
Bangladesh observed population_year2018=163523103 persons.
Bangladesh observed population_year2019=164913055 persons.
Bangladesh observed population_year2020=166298024 persons.
Bangladesh observed population_year2021=167658854 persons.
Bangladesh observed population_year2022=169384897 persons.
Bangladesh observed population_year2023=171466990 persons.
