Record: Belgium (BEL), indicator=Total_Population
Belgium observed population_year2000=10251250 persons.
Belgium observed population_year2001=10286570 persons.
Belgium observed population_year2002=10332785 persons.
Belgium observed population_year2003=10376133 persons.
Belgium observed population_year2004=10421137 persons.
Belgium observed population_year2005=10478617 persons.
Belgium observed population_year2006=10547958 persons.
Belgium observed population_year2007=10625700 persons.
Belgium observed population_year2008=10709973 persons.
Belgium observed population_year2009=10796493 persons.
Belgium observed population_year2010=10895586 persons.
Belgium observed population_year2011=11038264 persons.
Belgium observed population_year2012=11106932 persons.
Belgium observed population_year2013=11159407 persons.
Belgium observed population_year2014=11209057 persons.
Belgium observed population_year2015=11274196 persons.
Belgium observed population_year2016=11331422 persons.
Belgium observed population_year2017=11375158 persons.
Belgium observed population_year2018=11427054 persons.
Belgium observed population_year2019=11488980 persons.
Belgium observed population_year2020=11538604 persons.
Belgium observed population_year2021=11586195 persons.
Belgium observed population_year2022=11680210 persons.
Belgium observed population_year2023=11779946 persons.
